Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc,14479,7,3,5,7,24,1,3673,0.00%,3.4,24.4
http://192.168.8.17/eayun-ecsc/#/sys/login,14479,3,2,3,4,11,1,3660,0.00%,3.4,24.1
http://192.168.8.17/eayun-ecsc/sys/login/login.do,14479,1642,1338,3072,3832,5864,92,9838,0.00%,3.4,1.5
http://192.168.8.17/eayun-ecsc/views/main.html,14476,2,2,3,4,9,1,896,0.00%,3.4,23.7
http://192.168.8.17/eayun-ecsc/sys/power/getRoutesByRole.do,14476,1514,1241,2841,3501,5320,6,8959,0.00%,3.4,4.7
http://192.168.8.17/eayun-ecsc/monitor/alarm/getUnhandledAlarmMsgNumberByCusId.do,14469,1220,974,2380,3005,4634,4,8615,0.00%,3.4,.5
http://192.168.8.17/eayun-ecsc/sys/news/unreadCount.do,14458,1258,1018,2449,3061,4829,4,8593,0.00%,3.4,.5
http://192.168.8.17/eayun-ecsc/sys/news/getUnreadList.do,14456,1191,946,2372,2998,4343,7,8023,0.00%,3.4,44.1
http://192.168.8.17/eayun-ecsc/sys/work/unHandleWorkCount.do,14446,1157,924,2278,2921,4345,4,8082,0.00%,3.4,.5
http://192.168.8.17/eayun-ecsc/sys/work/unHandleWorkNum.do,14446,1133,891,2241,2831,4379,5,8085,0.00%,3.4,1.6
http://192.168.8.17/eayun-ecsc/sys/notice/getNowTime.do,14443,3,2,5,8,13,1,1360,0.00%,3.4,.6
http://192.168.8.17/eayun-ecsc/views/work/tooltip.html,14443,3,1,3,6,10,0,4349,0.00%,3.4,3.6
http://192.168.8.17/eayun-ecsc/#/app,14443,5,2,4,7,13,1,4132,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/overview,14443,3,2,4,7,12,1,1399,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/cloudhost/main.html,14443,2,1,3,6,10,0,1555,0.00%,3.4,.9
http://192.168.8.17/eayun-ecsc/#/app/cloud,14443,4,2,4,7,11,1,3577,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost,14443,3,2,4,7,10,1,2461,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/host,14443,3,2,4,7,11,1,886,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/cloudhost/volume/main.html,14443,1,1,4,6,10,0,1416,0.00%,3.4,2.0
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/volume,14443,3,2,4,7,11,1,1402,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/volume/volumeList,14443,3,2,4,7,10,1,919,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/cloudhost/image/imagemng.html,14443,2,1,4,6,10,0,1692,0.00%,3.4,10.6
http://192.168.8.17/eayun-ecsc/views/directives/tablepage.html,115409,2,1,4,7,10,0,3004,0.00%,27.5,79.5
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/imageList,14443,3,2,4,6,10,1,1469,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/cloud/vm/getDatacenterProjectList.do,28869,1103,870,2184,2799,4151,6,8489,0.00%,6.9,15.3
http://192.168.8.17/eayun-ecsc/views/net/main.html,14443,2,1,4,6,10,0,826,0.00%,3.4,5.7
http://192.168.8.17/eayun-ecsc/views/directives/select.html,57705,1,1,3,6,10,0,1400,0.00%,13.8,14.9
http://192.168.8.17/eayun-ecsc/#/app/net,14443,4,2,4,7,11,1,3664,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar,14443,3,2,4,7,10,1,1580,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/net,14443,3,2,4,7,10,1,1203,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/cloud/image/getImageList.do,14443,1119,888,2216,2796,4282,11,8136,0.00%,3.4,2.0
http://192.168.8.17/eayun-ecsc/views/net/route/routemain.html,14437,1,1,3,6,10,0,224,0.00%,3.4,1.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route,14437,4,2,4,7,11,1,1681,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route/routeList,28863,3,2,4,7,11,1,3662,0.00%,6.9,48.0
http://192.168.8.17/eayun-ecsc/views/net/route/routedetail.html,14437,3,2,4,6,10,1,3660,0.00%,3.4,16.6
http://192.168.8.17/eayun-ecsc/tag/getResourceTagForShowcase.do,14437,1060,830,2115,2699,4156,4,8675,0.00%,3.4,.7
http://192.168.8.17/eayun-ecsc/cloud/route/getRouteDetail.do,14433,1028,811,2066,2619,3839,5,7021,0.00%,3.4,1.2
http://192.168.8.17/eayun-ecsc/views/cloudhost/volume/volumedescription.html,14428,2,1,4,7,10,0,825,0.00%,3.4,1.1
http://192.168.8.17/eayun-ecsc/cloud/subnetwork/getSubnetWorksByRouteId.do,14428,1035,808,2103,2637,3983,7,8183,0.00%,3.4,1.9
http://192.168.8.17/eayun-ecsc/#/app/net/routeDatil/1509211142230/24595846024c4df0bdbfffd464877876/bc33e645-f24d-427b-8f4c-c6a844ed4457,14426,5,2,5,8,15,1,1763,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/loadmng.html,14426,2,1,5,7,10,0,3664,0.00%,3.4,2.5
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance,14426,4,2,5,8,12,1,3653,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/poolList,14426,3,2,5,8,11,1,1593,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,14426,2,1,5,7,10,0,919,0.00%,3.4,10.6
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,14426,3,2,5,8,11,1,1002,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,14426,2,1,5,7,10,0,986,0.00%,3.4,10.6
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,14426,3,2,5,8,11,1,1046,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,14426,2,1,5,7,10,0,1771,0.00%,3.4,12.2
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,14426,3,2,5,7,11,1,1070,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,14426,2,1,4,7,10,0,1263,0.00%,3.4,7.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,14426,4,2,5,7,12,1,908,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,14423,2,1,4,7,10,0,1163,0.00%,3.4,5.3
http://192.168.8.17/eayun-ecsc/#/app/safety,14423,4,2,5,7,12,1,1991,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,14423,3,2,5,8,11,1,937,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,14423,3,2,5,8,11,1,1156,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,14423,3,2,5,8,11,1,1054,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,14423,2,1,4,7,10,0,931,0.00%,3.4,11.2
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,14423,3,2,5,7,11,1,915,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,14423,2,1,4,7,10,0,853,0.00%,3.4,10.8
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,14423,3,2,5,7,11,1,934,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,14423,2,2,5,7,10,1,948,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,14423,3,2,5,7,10,1,1718,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,14423,1,1,4,6,9,0,220,0.00%,3.4,.9
http://192.168.8.17/eayun-ecsc/#/app/monitor,14423,3,2,4,7,10,1,1739,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,14423,3,2,4,7,10,1,901,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,28839,3,2,4,6,10,1,940,0.00%,6.9,48.0
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,14423,1,1,4,6,10,0,303,0.00%,3.4,3.1
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,14423,2,1,4,6,10,0,1473,0.00%,3.4,8.0
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,14423,2,1,4,6,9,0,1001,0.00%,3.4,6.3
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,14423,1,1,4,6,9,0,1155,0.00%,3.4,2.5
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,14423,1110,870,2187,2781,4233,7,8547,0.00%,3.4,1.7
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,14421,1,1,4,6,10,0,375,0.00%,3.4,1.3
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,14421,4,2,4,7,11,1,3665,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,14421,3,2,4,7,11,1,1266,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,14421,1573,1329,2765,3448,5082,22,9113,0.00%,3.4,3.0
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,14416,2,1,3,4,9,0,644,0.00%,3.4,5.1
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,14416,3,2,3,5,10,1,941,0.00%,3.4,19.6
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,14416,1,1,3,4,9,0,2273,0.00%,3.4,2.3
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,14416,2,2,3,5,10,1,903,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,14416,2,2,3,5,10,1,902,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/auth/main.html,14416,1,1,3,5,9,0,298,0.00%,3.4,3.7
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,14416,2,2,3,5,9,1,2274,0.00%,3.4,19.7
http://192.168.8.17/eayun-ecsc/#/app/auth,14416,2,2,3,5,10,1,843,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,14416,2,2,3,5,10,1,1055,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/auth/user,14416,2,2,3,5,10,1,669,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/business/main.html,14416,1,1,3,5,9,0,300,0.00%,3.4,2.8
http://192.168.8.17/eayun-ecsc/#/app/business,14416,2,2,3,5,10,1,684,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/business/tag,14416,2,2,3,5,10,1,876,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,14416,2,2,4,5,9,1,665,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,14416,1,1,3,5,9,0,630,0.00%,3.4,8.3
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,14416,1208,932,2380,3094,4890,3,8561,0.00%,3.4,.5
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,14414,1170,910,2322,2987,4659,3,8679,0.00%,3.4,.5
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,14412,3,2,4,6,10,1,1205,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/count/main.html,14412,1,1,3,5,9,0,3662,0.00%,3.4,2.1
http://192.168.8.17/eayun-ecsc/#/app/count,14412,4,2,4,6,10,1,3665,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/count/count,14412,3,2,4,6,10,1,3660,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,14412,1360,1089,2561,3230,4762,17,8581,0.00%,3.4,6.3
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,14407,1202,945,2356,3035,4557,4,8018,0.00%,3.4,.5
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,14400,1247,945,2413,3094,4653,7,410628,0.00%,3.4,32.2
http://192.168.8.17/eayun-ecsc/views/work/main.html,14392,1,1,3,5,10,0,222,0.00%,3.4,3.0
http://192.168.8.17/eayun-ecsc/#/app/work,14392,3,2,4,5,10,1,3656,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,14392,3,2,4,5,10,1,3669,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/message/main.html,14392,1,1,3,5,9,0,3655,0.00%,3.4,2.0
http://192.168.8.17/eayun-ecsc/#/app/message,14392,3,2,3,5,10,1,897,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/#/app/message/message,14392,2,2,3,5,10,1,907,0.00%,3.4,24.0
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,14392,1,1,3,5,9,0,632,0.00%,3.4,5.6
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,14392,1,1,3,5,9,0,309,0.00%,3.4,1.3
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,14392,1,1,3,5,9,0,219,0.00%,3.4,3.0
http://192.168.8.17/eayun-ecsc/template/modal/window.html,14392,1,1,3,5,9,0,224,0.00%,3.4,2.0
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,14392,1333,1029,2643,3332,5187,19,8678,0.00%,3.4,124.1
http://192.168.8.17/eayun-ecsc/views/log/main.html,14386,1,1,3,5,9,0,2273,0.00%,3.4,2.2
http://192.168.8.17/eayun-ecsc/#/app/log,14386,2,2,3,5,9,1,902,0.00%,3.4,23.9
http://192.168.8.17/eayun-ecsc/#/app/log/log,14386,3,2,3,5,9,1,3663,0.00%,3.4,23.9
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,14386,8654,8452,10526,11243,13058,3348,17094,0.00%,3.4,8.7
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,14359,1,1,2,3,8,0,305,0.00%,3.4,1.1
змЬх,1846345,271,2,868,1567,4336,0,410628,0.00%,439.2,1880.9
